txid,timestamp,datetime,src_ip,dst_ip,primary_wallet,src_country,src_asn,label,entity_type,input_count,output_count,total_input_amount,total_output_amount,transaction_value,fee,fee_ratio,input_output_ratio,amount_in_out_ratio,fan_out_ratio,output_amount_variance,output_entropy,input_entropy,is_high_fanout,is_high_fanin,wallet_prior_tx_count,wallet_prior_sent_count,wallet_prior_recv_count,wallet_unique_ips_count,wallet_unique_asns_count,wallet_avg_sent_amount,wallet_std_sent_amount,wallet_avg_recv_amount,wallet_in_out_tx_ratio,ip_prior_tx_count,ip_associated_wallets_count,ip_unique_ports_used,is_standard_btc_port,is_ephemeral_src_port,shared_infrastructure_indicator,time_since_prev_wallet_tx,time_since_prev_ip_tx,burst_score,wallet_txs_last_1h,wallet_txs_last_6h,wallet_txs_last_24h,wallet_txs_last_7d,ip_txs_last_1h,ip_txs_last_24h,wallet_tx_velocity_per_hour,graph_degree,graph_in_degree,graph_out_degree,graph_pagerank,graph_2hop_neighbors,graph_3hop_neighbors,ml_probability,anomaly_score,graph_score,composite_risk_score,risk_level
TX_001444_1555,2026-01-07 13:40:41,2026-01-07 13:40:41,185.220.101.221,45.33.32.39,1BTC00243b,Netherlands,AS13335,1,SUSPICIOUS_ACTOR,1.0,21.0,4.567654,4.564965,4.567654,0.002689,0.00058870483622446,0.047619047619047616,1.0005890516137583,20.999790002099978,0.000361608423537415,4.3867518334506945,0.0,1.0,0.0,42.0,29.0,13.0,18.0,9.0,9.375908448275863,9.438870768264014,1.7333277692307691,0.4482758620689655,2.0,11.0,2.0,1.0,1.0,1.0,81136.0,46981.0,0.0007394991125099216,0.0,0.0,1.0,5.0,0.0,1.0,0.041666666666666664,26.0,3.0,23.0,0.44948640370400844,401.0,822.0,0.9991979,46.96102750284574,0.0,65.9,HIGH
TX_001445_6536,2026-01-07 13:44:26,2026-01-07 13:44:26,185.220.101.170,45.33.32.59,1BTC00482y,Netherlands,AS13335,0,NORMAL_USER,2.0,1.0,0.998383,0.996693,0.998383,0.00169,0.0016927371559812218,2.0,1.0016956073735843,0.49999750001249993,0.0,0.0,0.9988192665006952,0.0,0.0,34.0,23.0,11.0,9.0,6.0,3.4611582173913042,3.9265580415724646,3.1490707272727274,0.4782608695652174,31.0,6.0,31.0,1.0,1.0,0.6,17471.0,17471.0,0.003434262490164122,0.0,1.0,1.0,8.0,0.0,3.0,0.041666666666666664,7.0,4.0,3.0,0.12050241642568647,54.0,261.0,0.00073119876,15.655551175423,0.0,5.4,LOW
TX_001446_2217,2026-01-07 13:45:09,2026-01-07 13:45:09,45.33.32.132,119.81.130.172,1BTC00299b,Switzerland,AS51167,0,EXCHANGE,3.0,20.0,65.565987,65.437964,65.565987,0.128023,0.0019525825181278822,0.15,1.0019564025555565,6.666644444518518,0.08416173317375997,4.316187807322548,1.5849369035179346,1.0,0.0,15.0,7.0,8.0,5.0,5.0,6.800930428571428,3.685516146501788,1.013860125,1.1428571428571428,8.0,36.0,8.0,1.0,1.0,1.0,39712.0,15546.0,0.0015108783235518537,0.0,0.0,1.0,2.0,0.0,1.0,0.041666666666666664,27.0,5.0,22.0,0.2345650882246138,188.0,574.0,0.04313933,38.35404176577455,0.0,15.3,LOW
TX_001447_7164,2026-01-07 13:45:19,2026-01-07 13:45:19,178.62.204.203,178.62.204.2,1BTC00180z,United Kingdom,AS2856,1,SUSPICIOUS_ACTOR,6.0,1.0,4.319338,4.315441,4.319338,0.003897,0.0009022215904381643,6.0,1.0009030363293114,0.16666638888935187,0.0,0.0,2.584315327419797,0.0,1.0,36.0,19.0,17.0,10.0,7.0,2.4279307894736846,1.8727802967014908,3.904593176470588,0.8947368421052632,1.0,4.0,1.0,1.0,1.0,0.4,1258.0,473398.0,0.047694753197974935,1.0,1.0,1.0,7.0,0.0,0.0,0.041666666666666664,11.0,8.0,3.0,0.5160888951493582,89.0,543.0,0.9981364,43.26965993686358,100.0,80.2,CRITICAL
TX_001448_4095,2026-01-07 13:58:35,2026-01-07 13:58:35,51.15.89.211,91.200.12.253,1BTC00001a,Germany,AS24940,0,NORMAL_USER,2.0,1.0,0.655173,0.654604,0.655173,0.000569,0.0008684729071558199,2.0,1.0008692278079572,0.49999750001249993,0.0,0.0,0.9998921508204301,0.0,0.0,52.0,41.0,11.0,6.0,5.0,0.8382831707317072,0.7243203452889525,2.450304,0.2682926829268293,78.0,51.0,78.0,1.0,1.0,1.0,18123.0,9404.0,0.003310710145499801,0.0,1.0,4.0,31.0,0.0,14.0,0.16666666666666666,7.0,4.0,3.0,0.48101871114522315,75.0,200.0,0.00028255055,23.68976605512934,0.0,8.4,LOW
TX_001449_8219,2026-01-07 14:06:36,2026-01-07 14:06:36,51.15.89.154,104.244.72.170,1BTC00362y,Germany,AS24940,0,NORMAL_USER,2.0,1.0,1.7705989999999998,1.76784,1.7705989999999998,0.002759,0.0015582297290352024,2.0,1.0015606615983346,0.49999750001249993,0.0,0.0,0.9999872737352427,0.0,0.0,41.0,32.0,9.0,3.0,2.0,0.44663928124999996,0.30581410098949763,3.0330992222222224,0.28125,34.0,14.0,24.0,1.0,1.0,1.0,10254.0,12034.0,0.0058513750674357564,0.0,2.0,6.0,22.0,0.0,5.0,0.25,7.0,4.0,3.0,0.22615169649535458,53.0,353.0,0.00027573854,18.424580094303884,0.0,7.4,LOW
TX_001450_4927,2026-01-07 14:13:50,2026-01-07 14:13:50,51.15.89.201,194.87.144.212,1BTC00166c,Germany,AS24940,0,NORMAL_USER,2.0,1.0,1.595031,1.593484,1.595031,0.001547,0.0009698871056424608,2.0,1.0009708286998804,0.49999750001249993,0.0,0.0,0.9999888853751184,0.0,0.0,19.0,11.0,8.0,1.0,1.0,0.6656670909090908,0.5012144037639444,3.86669775,0.7272727272727273,26.0,5.0,26.0,1.0,1.0,0.5,48977.0,9426.0,0.0012250648260969301,0.0,0.0,2.0,8.0,0.0,7.0,0.08333333333333333,7.0,4.0,3.0,0.17965030792720538,118.0,243.0,0.00030696744,13.961196853253421,0.0,4.7,LOW
TX_001451_0290,2026-01-07 14:23:13,2026-01-07 14:23:13,178.62.204.128,194.87.144.143,1BTC00240y,United Kingdom,AS2856,0,NORMAL_USER,2.0,2.0,1.140754,1.139549,1.140754,0.001205,0.001056318890838866,1.0,1.0010574358803352,0.9999950000249999,0.0031642312522500013,0.9929577015432802,0.999842199087228,0.0,0.0,41.0,32.0,9.0,6.0,5.0,2.12403778125,4.082530216850503,5.460957,0.28125,34.0,47.0,34.0,1.0,1.0,1.0,37172.0,40903.0,0.0016141181530146028,0.0,0.0,4.0,27.0,0.0,3.0,0.16666666666666666,8.0,4.0,4.0,0.4084705178603524,113.0,454.0,0.00038121687,17.379021735080613,0.0,7.3,LOW
TX_001452_7884,2026-01-07 14:31:17,2026-01-07 14:31:17,51.15.89.74,119.81.130.58,1BTC00357b,Germany,AS24940,0,NORMAL_USER,2.0,1.0,0.342568,0.342054,0.342568,0.000514,0.001500432031012821,2.0,1.0015026867102854,0.49999750001249993,0.0,0.0,0.9970612213946995,0.0,0.0,47.0,40.0,7.0,3.0,3.0,0.550547875,0.4361175412202648,5.138184142857143,0.175,73.0,22.0,73.0,1.0,1.0,1.0,52663.0,13945.0,0.0011393198258474982,0.0,0.0,6.0,38.0,0.0,6.0,0.25,7.0,4.0,3.0,0.17770910722794653,51.0,789.0,0.00021464015,22.673508980426657,0.0,8.2,LOW
TX_001453_4305,2026-01-07 14:32:06,2026-01-07 14:32:06,194.87.144.212,51.15.89.154,1BTC00025b,Russia,AS12389,0,EXCHANGE,4.0,12.0,64.310114,64.248214,64.310114,0.0619,0.0009625235620014606,0.3333333333333333,1.0009634509061993,2.99999250001875,0.31061473937613887,3.576963410684273,1.9986081198881505,1.0,0.0,29.0,17.0,12.0,7.0,6.0,7.064576117647058,7.721200417003965,2.87776575,0.7058823529411765,53.0,50.0,53.0,1.0,1.0,1.0,564014.0,4526.0,0.00010638033807482829,0.0,0.0,0.0,1.0,0.0,7.0,0.0,20.0,6.0,14.0,0.17206935820373667,208.0,425.0,0.0016927795,41.79014228620975,0.0,12.8,LOW
TX_001454_0552,2026-01-07 14:34:53,2026-01-07 14:34:53,91.200.12.51,45.33.32.211,1BTC00292y,Seychelles,AS36997,0,NORMAL_USER,1.0,2.0,1.731307,1.73067,1.731307,0.000637,0.00036793012446666016,0.5,1.0003680655468692,1.9999800001999979,0.012797039376,0.9876368461460976,0.0,0.0,0.0,28.0,15.0,13.0,2.0,2.0,0.5906693999999999,0.4080439975979388,5.677054615384615,0.8666666666666667,48.0,32.0,48.0,1.0,1.0,1.0,43627.0,4232.0,0.0013752951150949422,0.0,0.0,2.0,6.0,0.0,12.0,0.08333333333333333,7.0,3.0,4.0,0.10458812963827581,73.0,638.0,0.00023373456,15.068708469837647,0.0,7.1,LOW
TX_001455_9004,2026-01-07 14:47:02,2026-01-07 14:47:02,178.62.204.172,178.62.204.232,1BTC00405x,United Kingdom,AS2856,0,NORMAL_USER,2.0,2.0,0.7614179999999999,0.760645,0.7614179999999999,0.000773,0.0010152110929870322,1.0,1.0010162427939444,0.9999950000249999,2.9544660249999805e-05,0.9998526553774401,0.9999967988405002,0.0,0.0,32.0,20.0,12.0,3.0,2.0,0.5774095,0.35809975624628676,5.154486749999999,0.6,10.0,2.0,10.0,1.0,1.0,0.2,8926.0,8926.0,0.006721935910013516,0.0,1.0,3.0,13.0,0.0,3.0,0.125,8.0,4.0,4.0,0.15841141651902993,34.0,737.0,0.0002369875,15.44450767954339,0.0,4.1,LOW
TX_001456_9017,2026-01-07 14:47:16,2026-01-07 14:47:16,178.62.204.180,178.62.204.228,1BTC00435y,United Kingdom,AS2856,1,SUSPICIOUS_ACTOR,8.0,2.0,36.957347,36.900391,36.957347,0.056956,0.0015411279386477606,4.0,1.0015435066799157,0.24999968750039064,6.666581990756246,0.9858266589538212,2.9980804713049958,0.0,1.0,14.0,7.0,7.0,6.0,4.0,4.342214714285714,3.9618500642979817,5.458378285714285,1.0,38.0,24.0,38.0,1.0,1.0,1.0,528143.0,24525.0,0.00011360559545211041,0.0,0.0,0.0,1.0,0.0,4.0,0.0,14.0,10.0,4.0,0.24043595611833535,107.0,453.0,0.99961853,37.485508150821786,0.0,61.1,HIGH
TX_001457_1996,2026-01-07 14:58:11,2026-01-07 14:58:11,185.220.101.31,103.21.244.161,1BTC00429z,Netherlands,AS13335,0,MINER,1.0,2.0,7.674374,7.667263999999999,7.674374,0.00711,0.0009264599301519577,0.5,1.0009273190540982,1.9999800001999979,0.0504918876159999,0.9975203279083871,0.0,0.0,0.0,18.0,8.0,10.0,2.0,2.0,5.69599575,3.190427785091082,2.2434308,1.25,53.0,37.0,28.0,1.0,1.0,1.0,45549.0,5532.0,0.0013172627277619128,0.0,0.0,1.0,7.0,0.0,5.0,0.041666666666666664,7.0,3.0,4.0,0.13771510116534968,117.0,798.0,0.00074252766,17.224656625404698,0.0,7.6,LOW
TX_001458_8679,2026-01-07 15:08:36,2026-01-07 15:08:36,104.244.72.169,91.200.12.253,1BTC00018a,United States,AS16509,0,NORMAL_USER,1.0,1.0,0.306714,0.306516,0.306714,0.000198,0.000645552534282752,1.0,1.0006459695415573,0.9999900000999989,0.0,0.0,0.0,0.0,0.0,47.0,42.0,5.0,8.0,4.0,3.3242263333333333,8.759978272360852,0.42036299999999993,0.11904761904761904,28.0,11.0,28.0,0.0,1.0,1.0,6157.0,70230.0,0.009745005668759127,0.0,1.0,3.0,24.0,0.0,2.0,0.125,6.0,3.0,3.0,0.12883727991506405,141.0,623.0,0.00048716238,23.78355431679853,0.0,8.6,LOW
TX_001459_6048,2026-01-07 15:16:18,2026-01-07 15:16:18,51.15.89.154,51.15.89.211,1BTC00141a,Germany,AS24940,0,MINER,1.0,1.0,13.071236,13.066549,13.071236,0.004687,0.00035857358860325066,1.0,1.000358702209742,0.9999900000999989,0.0,0.0,0.0,0.0,0.0,53.0,44.0,9.0,16.0,8.0,5.920979113636364,6.320316217137015,2.0810449999999996,0.20454545454545456,35.0,14.0,25.0,1.0,1.0,1.0,33936.0,4182.0,0.0017680339457307771,0.0,0.0,3.0,16.0,0.0,6.0,0.125,6.0,3.0,3.0,0.11939113722941357,191.0,262.0,0.004697224,25.200033146560745,0.0,9.1,LOW
TX_001460_2779,2026-01-07 15:30:38,2026-01-07 15:30:38,45.33.32.132,198.51.100.120,1BTC00194x,Switzerland,AS51167,1,SUSPICIOUS_ACTOR,12.0,1.0,39.40911,39.339701,39.40911,0.069409,0.0017612425147383436,12.0,1.0017643499629039,0.08333326388894677,0.0,0.0,3.5829790244267903,0.0,1.0,42.0,30.0,12.0,14.0,8.0,5.3019699000000005,4.184354907726601,2.3557934166666668,0.4,9.0,37.0,9.0,1.0,1.0,1.0,202909.0,6329.0,0.00029569905719826627,0.0,0.0,0.0,8.0,0.0,2.0,0.0,17.0,14.0,3.0,0.5271206892205194,12.0,270.0,0.99926764,44.20713370304463,0.0,62.3,HIGH
TX_001461_8354,2026-01-07 15:33:21,2026-01-07 15:33:21,45.33.32.104,119.81.130.115,1BTC00114y,Switzerland,AS51167,0,NORMAL_USER,2.0,1.0,1.07672,1.075761,1.07672,0.000959,0.0008906679545285683,2.0,1.000891461951121,0.49999750001249993,0.0,0.0,0.9999262634112526,0.0,0.0,46.0,37.0,9.0,2.0,2.0,0.5651694864864865,0.45524986840282594,4.125335222222223,0.24324324324324326,29.0,14.0,29.0,1.0,1.0,1.0,15308.0,18676.0,0.0039195192030836695,0.0,2.0,7.0,37.0,0.0,4.0,0.2916666666666667,7.0,4.0,3.0,0.38249127427681245,83.0,532.0,0.00030319157,23.43353229120663,0.0,8.4,LOW
TX_001462_0453,2026-01-07 15:44:28,2026-01-07 15:44:28,51.15.89.74,91.200.12.248,1BTC00357b,Germany,AS24940,0,NORMAL_USER,2.0,2.0,0.570119,0.569465,0.570119,0.000654,0.0011471289327315874,1.0,1.001148446348766,0.9999950000249999,3.6119002500001033e-06,0.9999678626965656,0.9972159867692414,0.0,0.0,48.0,41.0,7.0,3.0,3.0,0.5410309756097561,0.43495100491577593,5.138184142857143,0.17073170731707318,74.0,23.0,74.0,1.0,1.0,1.0,4391.0,4391.0,0.013664313337134337,0.0,1.0,6.0,39.0,0.0,7.0,0.25,8.0,4.0,4.0,0.36124757965171295,18.0,235.0,0.00022858383,24.849783626376936,0.0,8.8,LOW
TX_001463_9706,2026-01-07 15:56:16,2026-01-07 15:56:16,194.87.144.143,194.87.144.11,1BTC00294b,Russia,AS12389,0,NORMAL_USER,2.0,2.0,0.767604,0.766301,0.767604,0.001303,0.0016974898515380325,1.0,1.0017003762229202,0.9999950000249999,0.003174251940250002,0.9843460820523598,0.9999354362045817,0.0,0.0,67.0,58.0,9.0,12.0,8.0,1.6967730172413793,2.739401060699611,4.813030222222223,0.15517241379310345,17.0,14.0,17.0,1.0,1.0,1.0,9576.0,43686.0,0.0062656641538579114,0.0,2.0,3.0,35.0,0.0,1.0,0.125,8.0,4.0,4.0,0.43000298668490916,71.0,278.0,0.00044387294,25.5171954471709,100.0,28.9,LOW
TX_001464_1841,2026-01-07 15:59:23,2026-01-07 15:59:23,51.15.89.186,198.51.100.171,1BTC00064y,Germany,AS24940,0,NORMAL_USER,1.0,2.0,0.157439,0.1572,0.157439,0.000239,0.0015180482599610008,0.5,1.0015203562340966,1.9999800001999979,9.714073600000008e-05,0.9886277951071842,0.0,0.0,0.0,25.0,20.0,5.0,1.0,1.0,0.50978415,0.39010863255281536,0.8449425999999999,0.25,37.0,22.0,37.0,1.0,1.0,1.0,22369.0,17021.0,0.0026822835161686783,0.0,0.0,4.0,15.0,0.0,10.0,0.16666666666666666,7.0,3.0,4.0,0.18296427487261735,67.0,657.0,0.00020226961,14.385250587120101,0.0,7.0,LOW
TX_001465_8818,2026-01-07 16:08:48,2026-01-07 16:08:48,51.15.89.118,185.220.101.221,1BTC00481x,Germany,AS24940,0,NORMAL_USER,2.0,2.0,0.256135,0.25563199999999997,0.256135,0.000503,0.001963808148046928,1.0,1.001967672278901,0.9999950000249999,7.270972899999989e-05,0.9967871590416304,0.9996993410453794,0.0,0.0,40.0,30.0,10.0,2.0,2.0,0.6624096666666667,0.4677099014221196,2.3258471,0.3333333333333333,22.0,10.0,14.0,1.0,1.0,1.0,9553.0,12332.0,0.006280749496199362,0.0,2.0,4.0,30.0,0.0,3.0,0.16666666666666666,8.0,4.0,4.0,0.208606514038472,37.0,480.0,0.00022920078,16.970260884471163,0.0,7.2,LOW
TX_001466_6817,2026-01-07 16:16:57,2026-01-07 16:16:57,185.220.101.144,51.15.89.249,1BTC00403c,Netherlands,AS13335,0,NORMAL_USER,1.0,2.0,0.316159,0.315747,0.316159,0.000412,0.0013031417736012576,0.5,1.0013048421679382,1.9999800001999979,0.00022012173225000007,0.9936198623838646,0.0,0.0,0.0,30.0,28.0,2.0,4.0,3.0,0.7069803214285714,0.47781331117700393,1.3528175,0.07142857142857142,45.0,4.0,45.0,0.0,1.0,0.4,24231.0,24231.0,0.0024761668926267313,0.0,0.0,1.0,16.0,0.0,3.0,0.041666666666666664,7.0,3.0,4.0,0.1273385085071161,103.0,478.0,0.00023218199,18.951022437499255,0.0,5.8,LOW
TX_001467_4098,2026-01-07 16:17:05,2026-01-07 16:17:05,194.87.144.131,45.33.32.174,1BTC00432z,Russia,AS12389,1,SUSPICIOUS_ACTOR,11.0,2.0,29.295009,29.27791,29.295009,0.017099,0.0005836830430739926,5.5,1.0005840239279375,0.1818180165290759,1.3371245082810006,0.9954944400983308,3.457076673219543,0.0,1.0,18.0,9.0,9.0,6.0,5.0,2.3937964444444444,1.6750007770062616,7.356138,1.0,7.0,19.0,7.0,1.0,1.0,1.0,520345.0,126603.0,0.00011530811288442651,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,13.0,4.0,0.3806546319577446,129.0,650.0,0.9996644,36.521182932616135,0.0,60.8,HIGH
TX_001468_1481,2026-01-07 16:23:20,2026-01-07 16:23:20,51.15.89.186,51.15.89.211,1BTC00273x,Germany,AS24940,0,NORMAL_USER,1.0,2.0,1.540343,1.539885,1.540343,0.000458,0.0002973363724832716,0.5,1.0002974248076968,1.9999800001999979,2.9025156249999888e-05,0.9999646811895548,0.0,0.0,0.0,22.0,12.0,10.0,1.0,1.0,0.5258395,0.3116338034989946,5.3852605,0.8333333333333334,38.0,22.0,38.0,1.0,1.0,1.0,25484.0,1437.0,0.0023544184577168345,0.0,0.0,3.0,7.0,1.0,11.0,0.125,7.0,3.0,4.0,0.1823336519168268,164.0,209.0,0.00022814638,15.773452076379721,0.0,7.3,LOW
TX_001469_9925,2026-01-07 16:37:17,2026-01-07 16:37:17,178.62.204.128,194.87.144.59,1BTC00240y,United Kingdom,AS2856,0,NORMAL_USER,1.0,2.0,1.366875,1.3642349999999999,1.366875,0.00264,0.0019314128943758572,0.5,1.0019351504689442,1.9999800001999979,0.002053857080250001,0.9968134822840371,0.0,0.0,0.0,42.0,33.0,9.0,6.0,5.0,2.077212787878788,4.028914657866902,5.460957,0.2727272727272727,35.0,48.0,35.0,0.0,1.0,1.0,8044.0,8044.0,0.00745897562474021,0.0,1.0,4.0,28.0,0.0,4.0,0.16666666666666666,7.0,3.0,4.0,0.14840666070028147,165.0,553.0,0.0003104403,21.32191285599707,0.0,8.4,LOW
TX_001470_9328,2026-01-07 16:49:14,2026-01-07 16:49:14,178.62.204.128,103.21.244.73,1BTC00046x,United Kingdom,AS2856,0,MERCHANT,2.0,3.0,0.45194199999999995,0.451497,0.45194199999999995,0.000445,0.0009846396218983853,0.6666666666666666,1.0009856100926473,1.4999925000374998,0.00022897745000000013,1.5774871935007688,0.9995448342459408,0.0,0.0,35.0,20.0,15.0,9.0,6.0,3.0297118999999997,5.547128108867857,1.413305466666667,0.75,36.0,48.0,36.0,1.0,1.0,1.0,26591.0,717.0,0.002256402541364972,0.0,0.0,1.0,6.0,1.0,5.0,0.041666666666666664,9.0,4.0,5.0,0.17099307932436855,8.0,93.0,0.0010782348,19.196893441472852,0.0,7.9,LOW
TX_001471_9899,2026-01-07 16:53:48,2026-01-07 16:53:48,194.87.144.143,198.51.100.238,1BTC00294b,Russia,AS12389,0,NORMAL_USER,2.0,1.0,0.729966,0.729445,0.729966,0.000521,0.0007137318724433741,2.0,1.0007142416494732,0.49999750001249993,0.0,0.0,0.997781219828288,0.0,0.0,68.0,59.0,9.0,12.0,8.0,1.6744577288135594,2.7213983022723833,4.813030222222223,0.15254237288135594,18.0,15.0,18.0,1.0,1.0,1.0,3452.0,3452.0,0.017381228223113474,1.0,2.0,4.0,36.0,1.0,2.0,0.16666666666666666,7.0,4.0,3.0,0.3743702096514385,35.0,542.0,0.0005766942,30.05837522017682,0.0,9.8,LOW
TX_001472_1871,2026-01-07 16:53:56,2026-01-07 16:53:56,103.21.244.171,91.200.12.248,1BTC00335a,India,AS55836,1,SUSPICIOUS_ACTOR,2.0,10.0,41.678225,41.668063000000004,41.678225,0.010162,0.00024382036423096232,0.2,1.0002438798270992,4.999975000125,0.2506723141784099,3.311861790666242,0.9999196202324024,1.0,0.0,28.0,10.0,18.0,5.0,4.0,4.4412213000000005,4.231288194746159,1.0120352777777777,1.8,10.0,54.0,10.0,1.0,1.0,1.0,452486.0,21130.0,0.00013260078764574813,0.0,0.0,0.0,2.0,0.0,1.0,0.0,16.0,4.0,12.0,0.2660692840073411,187.0,525.0,0.9992754,37.19604880532999,0.0,62.4,HIGH
TX_001473_1890,2026-01-07 17:02:48,2026-01-07 17:02:48,51.15.89.211,91.200.12.248,1BTC00001a,Germany,AS24940,0,NORMAL_USER,2.0,2.0,0.686726,0.685786,0.686726,0.00094,0.0013688137626942916,1.0,1.001370689982006,0.9999950000249999,0.00044116801600000094,0.9972916596439958,0.9986203502226814,0.0,0.0,53.0,42.0,11.0,6.0,5.0,0.8260283571428569,0.7199346731603937,2.450304,0.2619047619047619,79.0,52.0,79.0,1.0,1.0,1.0,11053.0,11053.0,0.005428390477310784,0.0,1.0,5.0,32.0,0.0,13.0,0.20833333333333334,8.0,4.0,4.0,0.12953265629395178,32.0,712.0,0.00023818194,23.091161640703195,0.0,8.4,LOW
TX_001474_2565,2026-01-07 17:03:14,2026-01-07 17:03:14,185.220.101.79,45.33.32.253,1BTC00209b,Netherlands,AS13335,0,EXCHANGE,8.0,14.0,135.250857,135.101239,135.250857,0.149618,0.001106225892527986,0.5714285714285714,1.0011074509834808,1.7499978125027345,0.6354176741391069,3.802463376877155,2.998354782778112,1.0,1.0,25.0,16.0,9.0,11.0,7.0,6.109771187500001,4.433555607065849,2.3786932222222226,0.5625,10.0,44.0,10.0,0.0,1.0,1.0,155908.0,40346.0,0.0003848423428954998,0.0,0.0,0.0,2.0,0.0,1.0,0.0,26.0,10.0,16.0,0.29873936755399083,446.0,512.0,0.0018882252,48.247161620369184,0.0,13.8,LOW
TX_001475_7709,2026-01-07 17:17:12,2026-01-07 17:17:12,91.200.12.51,194.87.144.55,1BTC00105c,Seychelles,AS36997,0,NORMAL_USER,2.0,2.0,0.365407,0.364896,0.365407,0.000511,0.0013984406428995612,1.0,1.0014003990178022,0.9999950000249999,0.0001994591289999999,0.9956733198384822,0.9978584403840948,0.0,0.0,22.0,11.0,11.0,2.0,2.0,0.7029383636363636,0.46722830845476837,2.2582702727272728,1.0,49.0,32.0,49.0,1.0,1.0,1.0,18991.0,9739.0,0.0031593912889477166,0.0,1.0,1.0,8.0,0.0,10.0,0.041666666666666664,8.0,4.0,4.0,0.12377971733371296,57.0,872.0,0.00022814638,14.809412746460593,0.0,6.8,LOW
TX_001476_5923,2026-01-07 17:30:17,2026-01-07 17:30:17,194.87.144.143,194.87.144.59,1BTC00294b,Russia,AS12389,0,NORMAL_USER,1.0,1.0,1.721952,1.719046,1.721952,0.002906,0.0016876196316738216,1.0,1.001690472506262,0.9999900000999989,0.0,0.0,0.0,0.0,0.0,69.0,60.0,9.0,12.0,8.0,1.6522958666666667,2.703988347024832,4.813030222222223,0.15,19.0,16.0,19.0,1.0,1.0,1.0,2189.0,2189.0,0.027409776028278772,1.0,3.0,5.0,37.0,1.0,3.0,0.20833333333333334,6.0,3.0,3.0,0.14423728092453408,73.0,195.0,0.00039161748,32.18157833216526,0.0,10.4,LOW
TX_001477_9200,2026-01-07 17:30:20,2026-01-07 17:30:20,194.87.144.172,178.62.204.90,1BTC00368z,Russia,AS12389,1,SUSPICIOUS_ACTOR,9.0,2.0,25.907759,25.865793,25.907759,0.041966,0.0016198236211785052,4.5,1.0016224517067773,0.22222197530891633,0.8744204259202492,0.9962255622204552,3.166412423601422,0.0,1.0,36.0,22.0,14.0,14.0,9.0,7.00133359090909,8.26437092876056,1.3174779285714284,0.6363636363636364,34.0,31.0,21.0,1.0,1.0,1.0,144166.0,44590.0,0.0004161868956330767,0.0,0.0,0.0,3.0,0.0,1.0,0.0,15.0,11.0,4.0,0.22045909740222308,34.0,479.0,0.9995407,35.268917093577,0.0,60.6,HIGH
TX_001478_0374,2026-01-07 17:42:57,2026-01-07 17:42:57,198.51.100.104,194.87.144.55,1BTC00243b,Private Network,AS0,1,SUSPICIOUS_ACTOR,10.0,3.0,7.875471,7.870115,7.875471,0.005356,0.000680086308488724,3.3333333333333335,1.0006805491406414,0.2999997000003,0.07258214710488896,1.5772095362574352,3.3204449193169565,0.0,1.0,44.0,31.0,13.0,18.0,9.0,9.008072322580647,9.238926549427777,1.7333277692307691,0.41935483870967744,8.0,33.0,8.0,1.0,1.0,1.0,14536.0,16160.0,0.004127682991106437,0.0,1.0,1.0,6.0,0.0,2.0,0.041666666666666664,17.0,12.0,5.0,0.5958493530917867,58.0,716.0,0.9980324,40.29510668700037,0.0,61.6,HIGH
TX_001479_8915,2026-01-07 17:52:45,2026-01-07 17:52:45,91.200.12.87,103.21.244.161,1BTC00117b,Seychelles,AS36997,0,MERCHANT,3.0,2.0,0.407686,0.407591,0.407686,9.5e-05,0.00023302247317788692,1.5,1.000233076785307,0.6666644444518518,0.00029944572025,0.9947928925589287,1.5849310048475622,0.0,0.0,18.0,7.0,11.0,2.0,2.0,0.47670471428571426,0.2772139812830073,2.1527672727272726,1.5714285714285714,11.0,15.0,11.0,1.0,1.0,1.0,106565.0,21971.0,0.000563036644248765,0.0,0.0,0.0,3.0,0.0,3.0,0.0,9.0,5.0,4.0,0.2477403337838261,38.0,210.0,0.00057486317,16.333572068813723,0.0,7.0,LOW
TX_001480_8350,2026-01-07 18:07:11,2026-01-07 18:07:11,45.33.32.104,194.87.144.13,1BTC00277x,Switzerland,AS51167,0,NORMAL_USER,2.0,2.0,0.877853,0.877402,0.877853,0.000451,0.0005137534416354447,1.0,1.0005140175199054,0.9999950000249999,3.966480399999998e-05,0.9998513285675706,0.9956339898712028,0.0,0.0,19.0,13.0,6.0,2.0,2.0,0.38230184615384605,0.28047653766096736,3.9125479999999997,0.46153846153846156,30.0,15.0,30.0,0.0,1.0,1.0,38918.0,9230.0,0.0015417030675929637,0.0,0.0,1.0,9.0,0.0,4.0,0.041666666666666664,8.0,4.0,4.0,0.17880089158756687,120.0,588.0,0.00022869522,13.543341123205627,0.0,6.5,LOW
TX_001481_6845,2026-01-07 18:16:19,2026-01-07 18:16:19,185.220.101.31,185.220.101.221,1BTC00010z,Netherlands,AS13335,0,MINER,1.0,1.0,3.890298,3.884266,3.890298,0.006032,0.0015505238930282462,1.0,1.001552931750812,0.9999900000999989,0.0,0.0,0.0,0.0,0.0,16.0,6.0,10.0,1.0,1.0,8.356676166666666,2.682408440303689,4.0526663,1.6666666666666667,54.0,37.0,28.0,1.0,1.0,1.0,148308.0,11888.0,0.0004045634759821073,0.0,0.0,0.0,6.0,0.0,6.0,0.0,6.0,3.0,3.0,0.14853952455087238,12.0,155.0,0.0006666356,19.621423303790593,0.0,7.8,LOW
