txid,timestamp,datetime,src_ip,dst_ip,primary_wallet,src_country,src_asn,label,entity_type,input_count,output_count,total_input_amount,total_output_amount,transaction_value,fee,fee_ratio,input_output_ratio,amount_in_out_ratio,fan_out_ratio,output_amount_variance,output_entropy,input_entropy,is_high_fanout,is_high_fanin,wallet_prior_tx_count,wallet_prior_sent_count,wallet_prior_recv_count,wallet_unique_ips_count,wallet_unique_asns_count,wallet_avg_sent_amount,wallet_std_sent_amount,wallet_avg_recv_amount,wallet_in_out_tx_ratio,ip_prior_tx_count,ip_associated_wallets_count,ip_unique_ports_used,is_standard_btc_port,is_ephemeral_src_port,shared_infrastructure_indicator,time_since_prev_wallet_tx,time_since_prev_ip_tx,burst_score,wallet_txs_last_1h,wallet_txs_last_6h,wallet_txs_last_24h,wallet_txs_last_7d,ip_txs_last_1h,ip_txs_last_24h,wallet_tx_velocity_per_hour,graph_degree,graph_in_degree,graph_out_degree,graph_pagerank,graph_2hop_neighbors,graph_3hop_neighbors
TX_007211_1278,2026-01-29 06:57:15,2026-01-29 06:57:15,185.220.101.74,103.21.244.87,1BTC01041c,Netherlands,AS13335,0,MINER,1.0,1.0,7.038443,7.037423,7.038443,0.00102,0.00014491841448456712,1.0,1.0001449394188753,0.9999900000999989,0.0,0.0,0.0,0.0,0.0,56.0,28.0,28.0,9.0,5.0,6.830050749999999,3.37157645531711,3.227152821428571,1.0,27.0,8.0,1.0,1.0,1.0,0.8,28173.0,28173.0,0.0021296986468854226,0.0,0.0,1.0,3.0,0.0,1.0,0.041666666666666664,6.0,3.0,3.0,0.03781195793328157,59.0,1604.0
TX_007212_6703,2026-01-29 07:04:25,2026-01-29 07:04:25,194.87.144.10,185.220.101.232,1BTC00187c,Russia,AS12389,0,NORMAL_USER,2.0,2.0,0.669235,0.668349,0.669235,0.000886,0.001323899676496298,1.0,1.0013256547103386,0.9999950000249999,0.0019078113622500008,0.9876411891221285,0.9999314266818768,0.0,0.0,179.0,146.0,33.0,13.0,8.0,3.424260431506849,4.028056533481796,3.1147807575757573,0.22602739726027396,103.0,27.0,79.0,1.0,1.0,1.0,15546.0,5905.0,0.0038595136987909988,0.0,1.0,5.0,29.0,0.0,9.0,0.20833333333333334,8.0,4.0,4.0,0.15314134683266906,38.0,749.0
TX_007213_4378,2026-01-29 07:12:57,2026-01-29 07:12:57,45.33.32.163,178.62.204.13,1BTC00227z,Switzerland,AS51167,0,MINER,1.0,3.0,4.686812,4.684083,4.686812,0.002729,0.0005822721286879014,0.3333333333333333,1.0005826113670486,2.9999700002999967,0.034756248086000016,1.574349928156289,0.0,0.0,0.0,43.0,23.0,20.0,4.0,3.0,2.0509716086956526,3.007295745900535,3.5776388000000003,0.8695652173913043,67.0,28.0,47.0,1.0,1.0,1.0,51792.0,95229.0,0.0011584800739190453,0.0,0.0,1.0,3.0,0.0,0.0,0.041666666666666664,8.0,3.0,5.0,0.057648778514451396,176.0,622.0
TX_007214_7286,2026-01-29 07:13:40,2026-01-29 07:13:40,103.21.244.207,194.87.144.175,1BTC01089c,India,AS55836,0,HIGH_VOLUME_SERVICE,5.0,8.0,9.77825,9.769938999999999,9.77825,0.008311,0.0008499475877585458,0.625,1.0008506706131943,1.5999968000064002,0.006368322815734375,2.9969106365399667,2.3202667200904905,1.0,0.0,55.0,39.0,16.0,18.0,9.0,4.4972455128205135,7.135056534282039,4.0657563125,0.41025641025641024,54.0,68.0,54.0,1.0,1.0,1.0,68777.0,18153.0,0.0008723846633507735,0.0,0.0,1.0,3.0,0.0,4.0,0.041666666666666664,17.0,7.0,10.0,0.058348957836716356,427.0,509.0
TX_007215_0863,2026-01-29 07:14:21,2026-01-29 07:14:21,119.81.130.115,194.87.144.175,1BTC00719x,Singapore,AS4657,0,EXCHANGE,3.0,7.0,70.78435400000001,70.731003,70.78435400000001,0.053351,0.0007537117595224504,0.42857142857142855,1.0007542802694316,2.333325555581481,1.2115291329034286,2.798600866146534,1.5845232004980565,0.0,0.0,118.0,81.0,37.0,10.0,7.0,3.809797777777777,4.9658193226958165,4.240070891891892,0.4567901234567901,25.0,45.0,25.0,1.0,1.0,1.0,69050.0,36208.0,0.0008689355538205741,0.0,0.0,1.0,17.0,0.0,1.0,0.041666666666666664,14.0,5.0,9.0,0.045456394928089186,328.0,494.0
TX_007216_7232,2026-01-29 07:24:13,2026-01-29 07:24:13,51.15.89.115,103.21.244.173,1BTC00127z,Germany,AS24940,0,NORMAL_USER,1.0,1.0,0.620413,0.619837,0.620413,0.000576,0.000928413814668616,1.0,1.000929276567872,0.9999900000999989,0.0,0.0,0.0,0.0,0.0,60.0,37.0,23.0,2.0,2.0,0.595794864864865,0.42156750704010476,3.6154121304347826,0.6216216216216216,147.0,45.0,147.0,0.0,1.0,1.0,12217.0,12217.0,0.004911189322328567,0.0,1.0,1.0,4.0,0.0,7.0,0.041666666666666664,6.0,3.0,3.0,0.027647311365595114,75.0,815.0
TX_007217_3596,2026-01-29 07:30:13,2026-01-29 07:30:13,45.33.32.253,103.21.244.57,1BTC01156c,Switzerland,AS51167,0,NORMAL_USER,1.0,2.0,0.18943,0.18938,0.18943,5e-05,0.0002639497439687484,0.5,1.0002640194318302,1.9999800001999979,1.089660099999999e-05,0.9991231700837554,0.0,0.0,0.0,76.0,51.0,25.0,2.0,2.0,0.5357665098039216,0.4025457520121585,4.9496459999999995,0.49019607843137253,180.0,66.0,179.0,0.0,1.0,1.0,104059.0,6874.0,0.000576595969538762,0.0,0.0,0.0,8.0,0.0,4.0,0.0,7.0,3.0,4.0,0.030534628033906715,158.0,720.0
TX_007218_3510,2026-01-29 07:38:48,2026-01-29 07:38:48,103.21.244.224,51.15.89.121,1BTC01084a,India,AS55836,0,NORMAL_USER,1.0,2.0,0.519431,0.518865,0.519431,0.000566,0.0010896538712552774,0.5,1.0010908425120213,1.9999800001999979,0.00016851934224999983,0.9981931299770695,0.0,0.0,0.0,125.0,97.0,28.0,8.0,5.0,0.8079155154639174,0.8469079499777211,2.3848342142857146,0.28865979381443296,77.0,40.0,77.0,0.0,1.0,1.0,18066.0,18066.0,0.0033211557603669015,0.0,1.0,3.0,20.0,0.0,3.0,0.125,7.0,3.0,4.0,0.042211885168479533,29.0,691.0
TX_007219_3270,2026-01-29 07:52:46,2026-01-29 07:52:46,194.87.144.60,45.33.32.160,1BTC00690c,Russia,AS12389,0,MERCHANT,1.0,1.0,1.508004,1.506354,1.508004,0.00165,0.0010941615539481328,1.0,1.0010953600548078,0.9999900000999989,0.0,0.0,0.0,0.0,0.0,95.0,68.0,27.0,4.0,4.0,0.44050080882352943,0.41888616876195184,2.038301814814815,0.39705882352941174,73.0,26.0,73.0,1.0,1.0,1.0,12641.0,23335.0,0.004746459928212594,0.0,1.0,4.0,9.0,0.0,3.0,0.16666666666666666,6.0,3.0,3.0,0.044826065697414395,3.0,167.0
TX_007220_0893,2026-01-29 07:56:32,2026-01-29 07:56:32,185.220.101.235,51.15.89.233,1BTC00058a,Netherlands,AS13335,0,MERCHANT,4.0,1.0,1.492179,1.489312,1.492179,0.002867,0.0019213512587966995,4.0,1.0019250499559529,0.24999937500156252,0.0,0.0,1.9979785289941998,0.0,0.0,46.0,23.0,23.0,3.0,3.0,0.5305618260869565,0.4043591986057695,3.584001782608695,1.0,74.0,43.0,74.0,1.0,1.0,1.0,485279.0,28670.0,0.00012364021521385347,0.0,0.0,0.0,2.0,0.0,1.0,0.0,9.0,6.0,3.0,0.04870782169643573,167.0,1172.0
TX_007221_3270,2026-01-29 08:05:51,2026-01-29 08:05:51,119.81.130.215,198.51.100.109,1BTC00550a,Singapore,AS4657,0,MERCHANT,3.0,2.0,2.208233,2.2071620000000003,2.208233,0.001071,0.0004850031676910905,1.5,1.0004852385099052,0.6666644444518518,0.0011347465959999996,0.9993277938782932,1.5825549632408882,0.0,0.0,78.0,48.0,30.0,2.0,2.0,0.48072785416666663,0.3580149535611251,4.364569066666666,0.625,174.0,44.0,149.0,1.0,1.0,1.0,5275.0,5275.0,0.01137440756137553,0.0,1.0,2.0,7.0,0.0,4.0,0.08333333333333333,9.0,5.0,4.0,0.043531337992196495,178.0,654.0
TX_007222_0817,2026-01-29 08:06:37,2026-01-29 08:06:37,194.87.144.216,104.244.72.22,1BTC01191b,Russia,AS12389,0,EXCHANGE,7.0,9.0,69.109985,69.073409,69.109985,0.036576,0.0005292433502915679,0.7777777777777778,1.000529523597134,1.2857124489822158,1.3120933222308395,3.154926383064228,2.804799419042745,1.0,1.0,56.0,39.0,17.0,6.0,5.0,8.411058461538463,6.2300926149926035,2.919287,0.4358974358974359,30.0,44.0,30.0,0.0,1.0,1.0,1172616.0,224530.0,5.116764567385088e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,9.0,11.0,0.05971862981132944,439.0,729.0
TX_007223_3807,2026-01-29 08:06:58,2026-01-29 08:06:58,185.220.101.235,178.62.204.72,1BTC00095b,Netherlands,AS13335,0,HIGH_VOLUME_SERVICE,2.0,7.0,3.643201,3.639863,3.643201,0.003338,0.0009162272408247582,0.2857142857142857,1.0009170674830343,3.4999825000874996,0.008329360462530614,2.7820599660228247,0.9997135845052881,0.0,0.0,51.0,33.0,18.0,4.0,4.0,1.2771705454545454,0.9722474562855086,2.596917111111112,0.5454545454545454,75.0,43.0,75.0,1.0,1.0,1.0,123311.0,626.0,0.0004865745959008868,0.0,0.0,0.0,3.0,1.0,2.0,0.0,13.0,4.0,9.0,0.032342124738515686,314.0,827.0
TX_007224_8865,2026-01-29 08:15:26,2026-01-29 08:15:26,178.62.204.5,198.51.100.11,1BTC00332b,United Kingdom,AS2856,0,NORMAL_USER,2.0,1.0,0.049130999999999994,0.049081,0.049130999999999994,5e-05,0.0010176874071360243,2.0,1.0010187241498747,0.49999750001249993,0.0,0.0,0.9981922771216316,0.0,0.0,232.0,208.0,24.0,15.0,7.0,1.627202451923077,3.717442555867205,3.3281148333333337,0.11538461538461539,105.0,85.0,105.0,1.0,1.0,1.0,27286.0,12965.0,0.0021989298533317708,0.0,0.0,3.0,41.0,0.0,3.0,0.125,7.0,4.0,3.0,0.09641275349033021,99.0,278.0
TX_007225_9502,2026-01-29 08:16:15,2026-01-29 08:16:15,104.244.72.179,45.33.32.137,1BTC00191a,United States,AS16509,0,EXCHANGE,4.0,7.0,134.152814,133.912083,134.152814,0.240731,0.0017944535997582577,0.5714285714285714,1.0017976794521224,1.7499956250109376,6.082247729086245,2.7955997241546076,1.9991043956575456,0.0,0.0,132.0,101.0,31.0,11.0,7.0,4.205496851485148,6.259361883628457,4.971482032258064,0.3069306930693069,126.0,26.0,125.0,1.0,1.0,1.0,209526.0,14399.0,0.00028636064257961494,0.0,0.0,0.0,10.0,0.0,4.0,0.0,15.0,6.0,9.0,0.05462312395007406,396.0,423.0
TX_007226_8691,2026-01-29 08:17:09,2026-01-29 08:17:09,119.81.130.225,51.15.89.118,1BTC00860x,Singapore,AS4657,0,NORMAL_USER,2.0,1.0,0.607626,0.60746,0.607626,0.000166,0.0002731943662713577,2.0,1.0002732690218286,0.49999750001249993,0.0,0.0,0.9973276949553138,0.0,0.0,100.0,80.0,20.0,1.0,1.0,0.5589192125,0.414001155697804,2.2121556,0.25,140.0,114.0,140.0,1.0,1.0,1.0,25015.0,25015.0,0.0023985608625230618,0.0,0.0,3.0,13.0,0.0,8.0,0.125,7.0,4.0,3.0,0.029539382328675937,131.0,488.0
TX_007227_8615,2026-01-29 08:30:06,2026-01-29 08:30:06,51.15.89.115,194.87.144.151,1BTC00935b,Germany,AS24940,0,MERCHANT,1.0,1.0,1.414831,1.41442,1.414831,0.000411,0.00029049405900775433,1.0,1.000290578470327,0.9999900000999989,0.0,0.0,0.0,0.0,0.0,50.0,23.0,27.0,2.0,2.0,0.603997652173913,0.42225957619790644,3.624111888888889,1.173913043478261,148.0,45.0,148.0,1.0,1.0,1.0,76907.0,3953.0,0.0007801630539768599,0.0,0.0,1.0,3.0,0.0,8.0,0.041666666666666664,6.0,3.0,3.0,0.03323272166109661,57.0,573.0
TX_007228_4647,2026-01-29 08:32:50,2026-01-29 08:32:50,45.33.32.163,178.62.204.100,1BTC00249b,Switzerland,AS51167,0,MINER,1.0,5.0,9.765797,9.756517,9.765797,0.00928,0.0009502552633440978,0.2,1.000951159107292,4.999950000499995,0.016179941469039987,2.3188759025365817,0.0,0.0,0.0,78.0,51.0,27.0,10.0,6.0,8.341893862745096,5.012592393512989,2.738132703703704,0.5294117647058824,68.0,28.0,47.0,1.0,1.0,1.0,223102.0,4793.0,0.0002689352851938156,0.0,0.0,0.0,3.0,0.0,1.0,0.0,10.0,3.0,7.0,0.03328242401710204,387.0,238.0
TX_007229_8523,2026-01-29 08:33:19,2026-01-29 08:33:19,178.62.204.146,178.62.204.61,1BTC01035z,United Kingdom,AS2856,0,HIGH_VOLUME_SERVICE,4.0,4.0,0.936369,0.936249,0.936369,0.00012,0.0001281546057163362,1.0,1.0001281710314243,0.9999975000062501,0.0005253811596875,1.9928083741036302,1.9982807555217303,0.0,0.0,65.0,33.0,32.0,13.0,6.0,2.3880362121212126,2.6241609093563922,4.682850437500001,0.9696969696969697,12.0,21.0,12.0,1.0,1.0,1.0,867084.0,94983.0,6.919744799731978e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,6.0,0.06391037544673846,131.0,483.0
TX_007230_7870,2026-01-29 08:42:01,2026-01-29 08:42:01,104.244.72.106,198.51.100.125,1BTC00662y,United States,AS16509,0,NORMAL_USER,1.0,1.0,0.145377,0.145142,0.145377,0.000235,0.0016164867895196626,1.0,1.0016191040498272,0.9999900000999989,0.0,0.0,0.0,0.0,0.0,64.0,32.0,32.0,1.0,1.0,0.5736070312499999,0.3417945681644426,3.4925441875,1.0,130.0,17.0,128.0,1.0,1.0,1.0,71628.0,34738.0,0.0008376612496736386,0.0,0.0,1.0,3.0,0.0,4.0,0.041666666666666664,6.0,3.0,3.0,0.03272296160498473,86.0,718.0
TX_007231_9464,2026-01-29 08:42:16,2026-01-29 08:42:16,119.81.130.27,194.87.144.85,1BTC00765x,Singapore,AS4657,1,SUSPICIOUS_ACTOR,2.0,15.0,7.085768,7.078426,7.085768,0.007342,0.0010361615000660479,0.13333333333333333,1.0010372362443287,7.4999625001874985,0.003576827990462223,3.8961737048158596,0.9979292156986219,1.0,0.0,74.0,55.0,19.0,14.0,5.0,4.452642654545454,4.3267002802435535,4.053765368421053,0.34545454545454546,26.0,43.0,26.0,1.0,1.0,1.0,352139.0,73931.0,0.00017038726184346556,0.0,0.0,0.0,4.0,0.0,1.0,0.0,21.0,4.0,17.0,0.047897605413216394,517.0,602.0
TX_007232_0639,2026-01-29 08:51:41,2026-01-29 08:51:41,198.51.100.109,51.15.89.121,1BTC00705x,Private Network,AS0,0,MERCHANT,2.0,3.0,0.25276,0.252285,0.25276,0.000475,0.0018792530463680964,0.6666666666666666,1.0018827912876311,1.4999925000374998,4.204988666666679e-06,1.5845338827249171,0.9999196274837076,0.0,0.0,95.0,76.0,19.0,11.0,7.0,2.9723998289473683,5.323632442003595,5.258405684210526,0.25,76.0,82.0,76.0,1.0,1.0,1.0,63018.0,67741.0,0.0009521089211095069,0.0,0.0,1.0,8.0,0.0,1.0,0.041666666666666664,9.0,4.0,5.0,0.03185345167979573,151.0,557.0
TX_007233_8086,2026-01-29 09:04:26,2026-01-29 09:04:26,51.15.89.115,119.81.130.234,1BTC00097x,Germany,AS24940,1,SUSPICIOUS_ACTOR,1.0,9.0,39.632857,39.57027,39.632857,0.062587,0.0015791695259314766,0.1111111111111111,1.0015816672466475,8.999910000899991,0.1426598927984445,3.1646428658521564,0.0,1.0,0.0,67.0,31.0,36.0,11.0,6.0,5.227905451612904,8.235787662951845,2.3030914166666667,1.1612903225806452,149.0,45.0,149.0,1.0,1.0,1.0,451702.0,2060.0,0.00013283093720787529,0.0,0.0,0.0,1.0,1.0,9.0,0.0,14.0,3.0,11.0,0.03070395939954836,654.0,514.0
TX_007234_7529,2026-01-29 09:18:05,2026-01-29 09:18:05,178.62.204.5,104.244.72.116,1BTC00332b,United Kingdom,AS2856,0,NORMAL_USER,1.0,1.0,1.215854,1.214641,1.215854,0.001213,0.00099765267869333,1.0,1.0009986489835268,0.9999900000999989,0.0,0.0,0.0,0.0,0.0,233.0,209.0,24.0,15.0,7.0,1.6195284497607656,3.7101896055476975,3.3281148333333337,0.11483253588516747,106.0,86.0,106.0,1.0,1.0,1.0,3759.0,3759.0,0.015961691896882967,0.0,1.0,4.0,42.0,0.0,4.0,0.16666666666666666,6.0,3.0,3.0,0.03323013886093502,52.0,609.0
TX_007235_1900,2026-01-29 09:30:43,2026-01-29 09:30:43,194.87.144.88,51.15.89.164,1BTC00925c,Russia,AS12389,0,MINER,1.0,2.0,12.104853,12.081795,12.104853,0.023058,0.001904855845833072,0.5,1.0019084912465408,1.9999800001999979,0.07534558357224994,0.9985101280090095,0.0,0.0,0.0,66.0,41.0,25.0,12.0,7.0,8.652654975609757,5.972703810982449,3.8107150400000007,0.6097560975609756,104.0,43.0,17.0,1.0,1.0,1.0,388156.0,48323.0,0.00015457702572793986,0.0,0.0,0.0,1.0,0.0,4.0,0.0,7.0,3.0,4.0,0.0331926016851315,110.0,579.0
TX_007236_7891,2026-01-29 09:33:21,2026-01-29 09:33:21,91.200.12.58,91.200.12.58,1BTC01038c,Seychelles,AS36997,0,NORMAL_USER,1.0,1.0,1.222475,1.221131,1.222475,0.001344,0.0010994089858688317,1.0,1.0011006190163054,0.9999900000999989,0.0,0.0,0.0,0.0,0.0,68.0,45.0,23.0,1.0,1.0,0.6805375555555555,0.39572633749732516,3.968082739130435,0.5111111111111111,137.0,14.0,136.0,1.0,1.0,1.0,19203.0,19203.0,0.0031245117934049307,0.0,1.0,3.0,10.0,0.0,3.0,0.125,5.0,3.0,2.0,0.03054365551739924,6.0,266.0
TX_007237_4817,2026-01-29 09:45:18,2026-01-29 09:45:18,91.200.12.58,91.200.12.150,1BTC00118z,Seychelles,AS36997,0,MERCHANT,3.0,2.0,0.349305,0.349071,0.349305,0.000234,0.0006699016618714305,1.5,1.00067035073094,0.6666644444518518,0.00027154096224999975,0.9935603926708325,1.5849157041578614,0.0,0.0,40.0,23.0,17.0,2.0,2.0,0.4858491304347826,0.3609154587024145,3.5086002352941175,0.7391304347826086,138.0,14.0,137.0,1.0,1.0,1.0,73550.0,717.0,0.0008157715838455783,0.0,0.0,1.0,2.0,1.0,4.0,0.041666666666666664,9.0,5.0,4.0,0.0440903480432456,114.0,643.0
TX_007238_7090,2026-01-29 09:47:38,2026-01-29 09:47:38,178.62.204.160,178.62.204.212,1BTC00332b,United Kingdom,AS2856,1,SUSPICIOUS_ACTOR,1.0,18.0,36.168808,36.107493,36.168808,0.061315,0.0016952452511014464,0.05555555555555555,1.0016981239877274,17.999820001799982,0.06907033776080554,4.156058183917254,0.0,1.0,0.0,234.0,210.0,24.0,15.0,7.0,1.6176061904761907,3.701449600912037,3.3281148333333337,0.11428571428571428,60.0,25.0,15.0,0.0,1.0,1.0,1773.0,14521.0,0.033840947355663016,1.0,2.0,5.0,43.0,0.0,5.0,0.20833333333333334,23.0,3.0,20.0,0.03578814081233194,949.0,510.0
TX_007239_4937,2026-01-29 09:49:21,2026-01-29 09:49:21,185.220.101.79,104.244.72.228,1BTC01154y,Netherlands,AS13335,0,MINER,1.0,5.0,6.649933,6.637108,6.649933,0.012825,0.001928590859486855,0.2,1.001932317509373,4.999950000499995,0.01839739416383999,2.314297591426107,0.0,0.0,0.0,177.0,146.0,31.0,17.0,8.0,3.4714263424657537,5.583328537507894,3.199752387096775,0.21232876712328766,74.0,72.0,28.0,1.0,1.0,1.0,87193.0,12642.0,0.000688128634100429,0.0,0.0,0.0,9.0,0.0,2.0,0.0,10.0,3.0,7.0,0.026367081632626167,129.0,1309.0
TX_007240_2397,2026-01-29 09:54:58,2026-01-29 09:54:58,198.51.100.85,51.15.89.62,1BTC00187c,Private Network,AS0,0,NORMAL_USER,2.0,1.0,0.477681,0.476733,0.477681,0.000948,0.0019845880409729505,2.0,1.0019885344626867,0.49999750001249993,0.0,0.0,0.9969596380553234,0.0,0.0,180.0,147.0,33.0,13.0,8.0,3.4032646462585032,4.022340589281236,3.1147807575757573,0.22448979591836735,52.0,29.0,52.0,1.0,1.0,1.0,10233.0,77626.0,0.005863383166360419,0.0,1.0,6.0,30.0,0.0,1.0,0.25,7.0,4.0,3.0,0.04834693045978647,78.0,513.0
TX_007241_0225,2026-01-29 10:03:33,2026-01-29 10:03:33,51.15.89.113,178.62.204.118,1BTC00640x,Germany,AS24940,0,NORMAL_USER,1.0,2.0,1.598146,1.596542,1.598146,0.001604,0.0010036629944948708,0.5,1.0010046713459466,1.9999800001999979,4.37646400000016e-06,0.9999950458666048,0.0,0.0,0.0,125.0,106.0,19.0,17.0,7.0,2.7274218490566033,4.088569483252604,4.482709842105263,0.1792452830188679,62.0,46.0,62.0,1.0,1.0,1.0,37250.0,14358.0,0.001610738254601144,0.0,0.0,3.0,13.0,0.0,4.0,0.125,7.0,3.0,4.0,0.039595713254884465,258.0,323.0
TX_007242_5858,2026-01-29 10:18:06,2026-01-29 10:18:06,185.220.101.77,194.87.144.7,1BTC01129a,Netherlands,AS13335,0,MERCHANT,3.0,2.0,1.120961,1.119732,1.120961,0.001229,0.001096380694778855,1.5,1.0010975840647585,0.6666644444518518,7.740480399999952e-05,0.9998218597135964,1.582102305297131,0.0,0.0,119.0,93.0,26.0,18.0,8.0,2.1249666344086022,4.234288469738159,4.574067115384616,0.27956989247311825,38.0,11.0,38.0,1.0,1.0,1.0,29599.0,69892.0,0.002027095509298593,0.0,0.0,1.0,10.0,0.0,2.0,0.041666666666666664,9.0,5.0,4.0,0.0440286525015914,142.0,585.0
TX_007243_4674,2026-01-29 10:32:32,2026-01-29 10:32:32,51.15.89.204,103.21.244.57,1BTC00085c,Germany,AS24940,0,NORMAL_USER,2.0,2.0,1.706705,1.70566,1.706705,0.001045,0.00061229093487158,1.0,1.0006126660647492,0.9999950000249999,0.016186455076,0.983886358457886,0.9983736743675545,0.0,0.0,126.0,90.0,36.0,1.0,1.0,0.6029137444444445,0.44591883998260795,3.2652396111111113,0.4,128.0,79.0,128.0,1.0,1.0,1.0,13251.0,13251.0,0.0045279601505335745,0.0,1.0,3.0,19.0,0.0,4.0,0.125,8.0,4.0,4.0,0.05323482809385144,78.0,810.0
TX_007244_1834,2026-01-29 10:32:51,2026-01-29 10:32:51,91.200.12.77,194.87.144.200,1BTC00495z,Seychelles,AS36997,1,SUSPICIOUS_ACTOR,2.0,21.0,22.828293000000002,22.821947,22.828293000000002,0.006346,0.000277988371710491,0.09523809523809523,1.0002780656707335,10.499947500262499,0.01051013871233107,4.386010468086462,0.9945491992084676,1.0,0.0,87.0,62.0,25.0,17.0,9.0,3.9903426129032247,6.353131973824632,3.43421088,0.4032258064516129,47.0,11.0,47.0,1.0,1.0,1.0,65213.0,35531.0,0.0009200619506969374,0.0,0.0,1.0,5.0,0.0,1.0,0.041666666666666664,27.0,4.0,23.0,0.038466126639881665,796.0,339.0
TX_007245_8952,2026-01-29 10:43:35,2026-01-29 10:43:35,194.87.144.175,91.200.12.150,1BTC01051y,Russia,AS12389,0,MINER,1.0,3.0,4.494793,4.488441,4.494793,0.006352,0.0014131907743026209,0.3333333333333333,1.001415190708756,2.9999700002999967,0.018147237948666656,1.5789777195345451,0.0,0.0,0.0,82.0,54.0,28.0,11.0,7.0,5.463594314814815,5.87913119239065,3.0323353928571426,0.5185185185185185,49.0,5.0,1.0,1.0,1.0,0.5,70155.0,94932.0,0.0008552490911759319,0.0,0.0,1.0,6.0,0.0,0.0,0.041666666666666664,8.0,3.0,5.0,0.02774837464143664,8.0,528.0
TX_007246_0449,2026-01-29 10:46:52,2026-01-29 10:46:52,194.87.144.88,198.51.100.249,1BTC00925c,Russia,AS12389,0,MINER,1.0,2.0,9.263357,9.259684,9.263357,0.003673,0.0003965085227741952,0.5,1.000396665804146,1.9999800001999979,0.0815753569959999,0.997253073880181,0.0,0.0,0.0,67.0,42.0,25.0,12.0,7.0,8.734850166666668,5.924595104682798,3.8107150400000007,0.5952380952380952,105.0,43.0,17.0,1.0,1.0,1.0,4569.0,4569.0,0.01313197633370108,0.0,1.0,1.0,2.0,0.0,5.0,0.041666666666666664,7.0,3.0,4.0,0.028601100079598627,223.0,709.0
TX_007247_4716,2026-01-29 10:51:34,2026-01-29 10:51:34,185.220.101.74,119.81.130.115,1BTC00632x,Netherlands,AS13335,0,MINER,1.0,4.0,3.414023,3.4075480000000002,3.414023,0.006475,0.0018965894488701454,0.25,1.001900193335501,3.9999600003999958,0.003426998869500003,1.9965613974344367,0.0,0.0,0.0,35.0,12.0,23.0,4.0,3.0,6.338746,2.0747344901868767,2.673100695652174,1.9166666666666667,28.0,8.0,1.0,1.0,1.0,0.8,366941.0,14059.0,0.00016351402541107387,0.0,0.0,0.0,1.0,0.0,2.0,0.0,9.0,3.0,6.0,0.04285178533384658,195.0,912.0
TX_007248_6415,2026-01-29 10:57:15,2026-01-29 10:57:15,194.87.144.193,103.21.244.162,1BTC00640x,Russia,AS12389,0,NORMAL_USER,1.0,2.0,0.935,0.934292,0.935,0.000708,0.0007572192513368983,0.5,1.0007577930668357,1.9999800001999979,0.002356908303999998,0.9921951168836165,0.0,0.0,0.0,126.0,107.0,19.0,17.0,7.0,2.716867869158878,4.070869605649395,4.482709842105263,0.17757009345794392,50.0,27.0,50.0,1.0,1.0,1.0,3222.0,20131.0,0.01862197387144018,1.0,1.0,4.0,14.0,0.0,5.0,0.16666666666666666,7.0,3.0,4.0,0.030908828897140587,39.0,321.0
TX_007249_4853,2026-01-29 11:03:57,2026-01-29 11:03:57,178.62.204.118,119.81.130.27,1BTC00880b,United Kingdom,AS2856,0,NORMAL_USER,2.0,1.0,1.64526,1.642116,1.64526,0.003144,0.0019109441668793991,2.0,1.0019146028660582,0.49999750001249993,0.0,0.0,0.9999302519410393,0.0,0.0,85.0,59.0,26.0,5.0,5.0,0.826355,0.6667212993136955,2.9873171923076924,0.4406779661016949,128.0,9.0,92.0,1.0,1.0,0.9,218248.0,32350.0,0.00027491660861611947,0.0,0.0,0.0,7.0,0.0,1.0,0.0,7.0,4.0,3.0,0.03331688697143367,55.0,1049.0
TX_007250_8371,2026-01-29 11:09:23,2026-01-29 11:09:23,194.87.144.7,119.81.130.215,1BTC00160z,Russia,AS12389,0,MINER,1.0,5.0,7.365095,7.353934,7.365095,0.011161,0.0015153911796113968,0.2,1.0015176910752803,4.999950000499995,0.022830842352160013,2.314245902855464,0.0,0.0,0.0,52.0,15.0,37.0,3.0,3.0,7.861924533333332,3.4261675569302965,4.173318648648649,2.466666666666667,55.0,37.0,19.0,1.0,1.0,1.0,30075.0,63610.0,0.0019950124681645844,0.0,0.0,1.0,5.0,0.0,2.0,0.041666666666666664,10.0,3.0,7.0,0.04316394197384314,527.0,305.0
TX_007251_9519,2026-01-29 11:13:33,2026-01-29 11:13:33,198.51.100.235,178.62.204.46,1BTC00490b,Private Network,AS0,0,NORMAL_USER,2.0,1.0,0.325073,0.324515,0.325073,0.000558,0.0017165375161886714,2.0,1.0017194890837096,0.49999750001249993,0.0,0.0,0.9999008550515995,0.0,0.0,62.0,37.0,25.0,2.0,2.0,0.4734118918918918,0.37592601838924145,4.998989119999999,0.6756756756756757,117.0,59.0,88.0,1.0,1.0,1.0,98056.0,68385.0,0.0006118952434719043,0.0,0.0,0.0,5.0,0.0,2.0,0.0,7.0,4.0,3.0,0.029891286767238207,97.0,573.0
